charge	Scan_Num	RT	RT_Calibrated	RTbegin	RTend	MaxInt	MaxInt_calibrated	SA	SACalibrated	goodness_fit	S/N	m/z
4	4	43.79467	43.79467	43.79467	43.848275	9823073.063	8731620.5	456598.0946	405864.973	0.900824	10.50839	693.555786
4	25	43.733817	43.733817	43.624861	44.025436	103233680.6	116488650.4	22405910.56	23581260.88	1	203.924872	541.525024
4	16	43.950446	43.950446	43.848275	44.120731	49098302.91	54586743.18	7954271.387	7638658.473	0.968528	118.599756	493.450348
4	7	44.072322	44.063798	44.025436	44.17462	9387175.027	7051822.951	1054068.876	704071.5044	0.964598	16.440666	615.789612
4	9	44.122925	44.047368	44.04359	44.213593	11845356.83	9447185.386	1609494.332	994318.075	0.959063	53.832294	502.266937
4	6	44.232369	44.232369	44.17462	44.282899	14185055.97	8860173.382	1211251.221	752781.7367	0.995104	32.691163	685.282593
4	28	43.495917	43.495917	43.248164	43.547176	281542675.4	332076396.6	50244987.94	58857549.48	0.921703	264.975551	685.03418
4	28	43.730882	43.730882	43.547176	43.983089	482798269.3	542634151.1	87997320.22	95637231.02	0.933244	483.861753	685.034363
4	7	44.339409	44.390601	44.232372	44.395255	20228447.24	25856643.63	2616903.574	2425652.547	0.966804	26.110007	642.305969
4	9	45.114679	45.118373	44.963229	45.129455	15638323.8	15981306.36	1811091.577	1934877.97	1	29.016169	723.534119
4	5	45.151998	45.151998	45.151998	45.224248	24631200.23	26657143.1	1878724.132	2033251.225	0.938954	98.965092	723.02655
4	4	45.516264	45.516264	45.468187	45.546615	9567208.297	7809965.956	647761.1177	528784.5859	0.943802	21.696168	563.52948
4	3	45.516264	45.516264	45.516264	45.579561	7688261.082	6126104.448	539493.1973	429875.0576	1	15.143466	538.055054
4	9	45.49999	45.507798	45.441425	45.617119	20646120.04	15726366.95	2496962.742	1752397.406	0.959177	40.171191	621.308472
4	4	45.726647	45.726647	45.65601	45.760457	20486450.11	13302889.68	2134410.042	1385980.547	0.987184	50.304157	563.528564
4	3	45.726647	45.726647	45.692356	45.760457	12183608.53	7619517.529	761816.2952	476432.9551	0.969856	51.137801	440.996826
4	8	45.703177	45.724676	45.579561	45.794546	55706296.13	41362943.8	7473616.358	5337130.127	0.962377	304.324797	428.479889
4	18	45.640121	45.523065	45.433021	45.838217	89808918.68	60186318.65	22134406.25	15964835.9	0.97348	184.500969	591.781982
4	25	45.525237	45.807036	45.33597	45.861713	55726796.23	44224760.06	22794463.32	17458123.17	0.9673	118.303179	618.020569
4	4	45.838217	45.838217	45.785592	45.861713	20291090.74	18020506.87	1447268.736	1285318.593	0.92795	22.466164	703.827148
4	3	45.861713	45.861713	45.838217	45.884437	29888859.77	29245459.66	1469681.885	1438044.897	0.871701	40.844955	563.528748
4	10	45.821295	45.884393	45.726647	45.951999	22544287.3	26743929.48	3131049.207	3213934.094	1	41.967319	534.022949
4	7	45.867475	45.870726	45.838217	45.951999	65830078.05	74222063.72	4935279.434	5688363.64	1	114.827659	510.773407
4	10	45.934389	45.886303	45.838217	46.009953	58536813.4	67812270.27	5239532.264	6035359.78	0.993315	49.677378	694.351257
4	6	46.018064	46.018064	45.924866	46.041363	15803757.78	17649972.96	1163044.745	1214829.03	0.947028	34.02724	533.024658
4	11	45.967211	45.967211	45.905468	46.084198	30154259.69	34788891.37	3896729.589	4063237.011	0.990609	23.931584	704.088013
4	5	46.009953	46.009953	45.970588	46.084198	12918565.13	14713627.71	1093924.69	1245927.892	0.993315	10.744432	694.358337
4	13	46.084319	46.091671	45.951999	46.190911	145610316.7	160606423.9	22688399.09	25269295.47	0.96908	201.782613	618.019348
4	7	46.180352	46.208244	46.115271	46.22374	11399666.76	17219678.87	779171.7063	1086473.42	1	469.009809	533.771545
4	7	46.15246	46.15246	46.115271	46.22374	4223811.103	5620481.211	265270.8004	360442.5085	1	283.915441	534.273071
4	4	46.168843	46.168843	46.168843	46.244396	35082680.26	47602008.49	2077025.888	2818216.944	0.991034	21.671375	694.354187
4	3	47.846292	47.846292	47.815517	47.846292	30737114	33193427.64	977510.9076	1055627.33	0.918556	54.731372	588.304871
4	70	46.06494	46.346554	45.861713	46.877847	1535406135	3145339019	736287247.7	1367860394	0.992049	1302.284102	694.602051
4	7	47.975819	47.971674	47.872198	48.017267	16066735.68	21949767.38	1650420.073	1841457.56	0.968202	11.371706	830.132263
4	9	48.123014	48.10024	48.052413	48.154899	45212698.44	44254736.04	3274066.576	3069611.041	0.964818	101.546982	550.295654
4	4	48.086012	48.086012	48.052413	48.102314	8722806.116	11553385.58	268521.2014	355657.2204	0.982411	5.905136	694.602905
4	3	48.282573	48.282573	48.191609	48.282573	4452605.868	3008517.478	234918.3163	158728.5921	1	28.572208	690.848572
4	4	48.282573	48.282573	48.245561	48.333506	6810158.999	3760441.192	523082.3792	288836.2116	1	20.978812	623.309326
4	3	48.333506	48.333506	48.273015	48.333506	4247578.142	2211128.653	243825.7596	126926.4756	0.930037	21.484392	459.229309
4	23	48.150685	48.150685	48.039502	48.359153	45878092.14	41722402.88	7136310.845	5816752.354	0.959777	125.403326	534.244202
4	8	48.222092	48.222092	48.218578	48.359153	7037007.668	4195591.85	731500.562	386512.9317	0.921532	11.260528	704.335205
4	7	48.310633	48.307168	48.237854	48.359153	5745451.912	3140323.646	553575.2252	279710.2897	0.991454	25.843931	531.4505
4	17	48.269886	48.105665	48.102314	48.387186	8271136.253	4425349.525	1163647.596	698870.6726	0.995995	17.060742	690.35083
4	3	48.310958	48.310958	48.310958	48.379476	6262435.557	3409055.829	316850.7657	172482.7249	0.944656	29.199346	690.855652
4	4	48.333506	48.333506	48.310958	48.387186	3739931.936	2035891.092	220068.1108	119797.5562	1	5.783887	691.53949
4	37	47.977225	47.969188	47.837927	48.333506	472815267	644132141.9	121326316.3	126181856.5	0.974598	596.509076	638.307251
4	14	47.979503	47.974503	47.864506	48.039502	213858515.1	275044753.9	22759110.4	26406142.76	0.976688	181.005557	694.847351
4	5	48.052413	48.052413	48.039502	48.086012	154446862.1	161893985.5	7318744.84	7671640.293	0.964632	144.770774	694.848083
4	22	48.302068	48.098358	48.086012	48.425528	281997740.3	162547867.3	58691735.57	35894856.58	0.982869	437.368808	694.848267
4	9	48.317074	48.313685	48.273015	48.425528	12525228.15	6637526.187	1271909.169	613053.8989	0.999219	23.571757	700.602112
4	6	48.314777	48.314777	48.310958	48.425528	4709267.451	2472063.543	339357.7809	157141.4834	0.956713	7.919225	689.03418
4	6	48.345329	48.345329	48.310958	48.425528	9360615.49	4101564.496	510978.8115	230752.394	1	9.318147	716.641541
4	4	48.387186	48.387186	48.379476	48.425528	3683013.398	1702733.887	169457.8874	78343.91464	0.888569	7.13258	679.546082
4	3	48.379476	48.379476	48.379476	48.425528	5966262.341	2758327.481	147058.1503	67988.04914	0.974944	8.91216	694.602661
4	3	48.410272	48.410272	48.387186	48.425528	3002581.229	1427082.333	142610.7802	67780.78909	0.9278	9.42237	627.507996
4	5	48.410272	48.410272	48.359153	48.456877	7411986.14	3218404.75	560878.755	243542.6639	0.936426	30.699106	530.775879
4	3	48.456877	48.456877	48.387186	48.456877	7433418.871	3532993.76	530452.5685	252116.2398	0.951229	198.793878	695.099487
4	3	48.456877	48.456877	48.410272	48.483448	3086045.562	1499536.23	265266.107	128895.0957	1	11.659845	504.802277
4	71	47.954692	47.96355	47.535434	48.58358	98309663.81	122023379.3	40175401.54	37378313.85	0.987874	414.60724	410.22171
4	5	48.387186	48.387186	48.310958	48.387186	5042621.735	2745030.885	371371.4939	202161.9455	0.965773	11.904119	647.6297
4	8	48.498786	48.498786	48.387186	48.546614	7348693.718	4639197.813	867810.101	487714.3745	0.944836	13.964028	647.631165
4	9	48.485885	48.498778	48.456877	48.601918	9325591.498	6178578.258	1078314.202	676982.7005	0.979834	52.048321	448.464691
4	5	48.57521	48.57521	48.503066	48.635474	5241835.3	3678480.913	672219.6207	471733.0672	1	10.263522	733.858154
4	7	48.568743	48.589816	48.512548	48.635474	8711701.313	6239680.312	854723.0147	554055.1594	0.99197	34.603131	491.251801
4	17	48.479046	48.546985	48.359153	48.69885	39951523.08	24015327.78	7749808.877	4829870.756	0.981636	141.019247	506.519836
4	22	48.407619	48.427787	48.282573	48.726283	204458707.7	107834098	42363719.14	23951322.89	0.951629	481.268808	618.021667
4	3	48.766408	48.766408	48.766408	48.788691	2982994.659	2479629.808	71547.44892	59474.18863	1	6.683779	667.31311
4	3	48.788691	48.788691	48.766408	48.788691	3017640.106	2508429.016	78373.65881	65148.51106	0.982011	21.966924	692.351563
4	5	48.77867	48.77867	48.747195	48.806926	10876947.28	7506519.864	464276.4554	320411.6324	1	18.818803	546.321838
4	5	48.806926	48.806926	48.747195	48.806926	6141581.972	4238496.875	154487.4758	106616.6155	0.824199	28.080296	691.851929
4	3	48.806926	48.806926	48.766408	48.806926	6180191.372	5137316.186	213285.1092	177294.3551	0.901734	36.545925	546.571838
4	18	48.774714	48.811583	48.483448	48.81527	24861792.6	23389546.17	4139085.969	3221916.762	0.978292	31.582962	641.357727
4	4	48.81527	48.81527	48.77867	48.81527	209973961.2	171547353.9	6941315.502	5671009.397	0.999489	540.364223	682.861145
4	23	48.551203	48.547245	48.333506	48.788691	47492712.31	34814596.72	14380458.96	9272691.74	0.958473	82.487154	656.021301
4	3	48.842682	48.842682	48.834916	48.863323	5123520.213	6840480.925	158298.569	211346.5541	0.99597	4.216735	682.363892
4	3	48.957185	48.957185	48.928388	48.985556	5230980.228	9065823.618	360158.0892	624190.7958	0.959893	3.670535	682.365051
4	35	48.512387	48.546288	48.218578	48.877765	232887769.2	164672694.9	91049329.71	59028813.63	0.998608	585.353941	586.105408
4	40	49.081046	49.078372	48.877765	49.412716	147978979.6	289021550.6	39855680.51	61987665.34	0.975877	141.648284	586.104553
4	41	48.843146	49.076315	48.834916	49.397266	479843190.6	867463784	181746222.1	279980463.2	0.994263	398.814743	682.610229
4	4	49.497878	49.497878	49.440547	49.497878	23956577.59	18442323.01	1297740.196	999030.1743	0.980442	32.660818	690.849365
4	3	49.46571	49.46571	49.46571	49.497878	3586082.507	2758525.005	75860.80214	58354.46319	0.889242	4.769818	694.602722
4	18	49.417702	49.300184	49.200472	49.520976	22184286.98	21476434.31	2852469.429	2656010.815	1	19.178218	682.354675
4	4	49.570108	49.570108	49.497878	49.570108	5242981.951	4583026.181	406758.4137	355558.0539	0.943784	7.024877	741.105896
4	8	49.559032	49.567562	49.473728	49.644335	65639898.13	73288527.24	7302786.012	7477632.707	0.976554	167.022351	482.735107
4	15	49.604132	49.604132	49.497878	49.739365	55516883.39	70633302.61	7134746.891	7986306.042	0.973585	49.190612	690.602234
4	8	49.717326	49.717326	49.669851	49.781557	15227986.29	20193488.76	1131067.989	1393273.684	0.927081	10.403868	723.619202
4	4	49.829891	49.829891	49.729582	49.829891	4835849.506	5868749.401	438140.3114	531723.6788	0.90707	9.110822	548.271667
4	4	49.867952	49.867952	49.829891	49.89298	3646284.089	3345214.761	236377.6721	216860.2496	0.985595	7.561325	561.029297
4	17	48.973396	48.973396	48.863323	49.080909	220654152.4	396523965.7	26788210.17	45752733.58	0.976948	497.351641	396.209839
4	60	49.309227	49.083763	49.080909	49.937103	268964700.6	341189308.1	111393819.6	122915956.1	0.993385	1130.526028	396.209595
4	7	49.624332	49.624332	49.591983	49.705205	12941297.3	15542010.38	836705.0006	988107.3432	0.976825	4.587858	694.6026
4	7	49.821914	49.821914	49.705205	49.851091	7430279.041	7718769.72	761419.0443	878435.2442	0.982713	5.826305	694.602783
4	9	49.802746	49.767636	49.755096	49.867952	22020762.18	27073353.97	1206106.167	1378778.862	0.973939	60.979906	434.529724
4	6	49.754113	49.744964	49.644335	49.781557	9944290.912	11080521.19	972734.1387	1147346.939	1	14.038251	646.77832
4	7	49.854778	49.854778	49.781557	49.89298	11167872.72	10889207.85	1045503.921	1031147.537	0.95478	12.714208	646.777405
4	5	49.781557	49.781557	49.705205	49.781557	10650296.46	13601911.19	750885.6495	958985.5038	0.897755	11.653374	704.333801
4	10	49.805612	49.805612	49.781557	49.915197	10466102.27	12030126.72	1056772.091	1026608.277	1	15.399449	704.334656
4	3	49.89298	49.89298	49.89298	49.961405	4685010.796	3645922.798	321092.2448	249877.2333	0.816737	11.352943	548.272583
4	9	50.038416	50.042051	49.89298	50.056595	51758607.36	41603463.32	5448662.447	3984612.49	0.924066	68.661456	656.023193
4	6	49.995659	49.995659	49.89298	50.046998	14479784.45	10160341.52	1565371.205	1154402.986	1	18.300442	697.106934
4	4	50.013717	50.013717	49.987219	50.056595	7657401.245	5381167.424	426458.232	299689.5516	0.871868	8.334578	731.841187
4	4	50.046998	50.046998	50.013717	50.085087	12892199.38	8848455.307	1028944.11	706207.3507	0.918276	21.30023	617.300232
4	44	49.608595	49.608595	49.412716	50.155707	215300879.7	271424777	89038678.68	87436168.11	0.974568	218.268526	622.864929
4	16	50.042569	50.042569	49.851091	50.145672	109707610	89177407.42	16336270.62	12411210.81	1	118.940647	682.856934
4	7	50.104927	50.104927	49.987219	50.145672	4748465.615	3947109.145	409337.4003	328117.1337	0.99772	17.917661	434.530182
4	9	50.080823	50.080823	49.987219	50.155707	35237247.88	28184078.44	4101391.062	3146360.708	0.94144	47.904483	646.777588
4	6	50.06874	50.06874	50.046998	50.155707	112804733.5	92480021.43	7997774.716	6431879.07	1	357.25781	583.020203
4	3	50.114012	50.114012	50.114012	50.145672	19467106.48	14871739.1	484168.0681	369876.2934	0.888057	22.763628	656.020874
4	3	50.300683	50.300683	50.249431	50.300683	7457878.386	5876972.723	275043.3499	216740.2284	0.977699	4.314359	690.104614
4	3	50.249431	50.249431	50.249431	50.300683	55728002.68	43914895.73	1795369.525	1414790.8	0.966109	1961.493442	690.854797
4	3	50.261891	50.261891	50.261891	50.300683	8221333.201	7020779.847	296124.3168	252881.5685	0.977699	4.782128	690.096313
4	7	50.343792	50.343792	50.232479	50.347066	45152873.44	45231612.28	2634907.479	2417481.636	0.994848	148.907674	1381.203125
4	8	50.281628	50.288074	50.114012	50.371882	10980358.33	9555169.455	1651613.78	1383546.251	1	18.731231	696.098328
4	36	49.833895	49.720343	49.46571	50.085087	362516547.9	420469988.8	93072198.1	97508950.48	0.991511	353.923546	694.849243
4	3	50.371882	50.371882	50.371882	50.417409	48583608	51194528.98	1363646.332	1436929.749	0.983297	187.042001	1380.701416
4	3	50.436388	50.436388	50.393519	50.436388	1123673920	1121431058	13446415.38	13419576.23	0.972367	2442.515492	690.854736
4	4	50.249431	50.249431	50.187571	50.249431	29640536.76	23542920.38	1257963.326	999176.5896	0.986423	47.9558	598.813538
4	12	50.294279	50.294279	50.249431	50.456423	40895902.23	39020293.98	3982501.083	3880156.346	0.986423	63.776583	598.812744
4	5	50.417409	50.417409	50.371882	50.456423	10619170.28	11189852.77	766169.2773	807343.8117	0.861012	72.806988	695.345886
4	6	50.433003	50.43739	50.393519	50.525131	17001592.96	17201336.09	1531910.526	1568979.247	0.978106	14.907316	690.354309
4	8	50.436293	50.436293	50.393519	50.525131	30150340.37	32072749.7	1959630.006	2093345.689	1	123.269141	695.846069
4	8	50.617742	50.617742	50.544512	50.657173	18025676.23	19704889.81	1688174.022	1750547.261	0.974465	6.834978	1177.559814
4	5	50.417409	50.417409	50.371882	50.456423	15924048.84	16779819.64	1061816.13	1118878.956	0.914112	36.354662	696.348816
4	8	50.540556	50.540556	50.456423	50.633546	49604921.59	47340831.51	3212794.87	3103254.253	1	81.180629	696.347534
4	6	50.661062	50.661062	50.633546	50.702335	6842577.148	8038596.743	283617.1407	334511.1217	1	61.352406	696.348083
4	8	50.633214	50.633214	50.576661	50.702335	19008039.41	20666004.32	777964.8912	884973.0835	1	134.202563	695.847778
4	3	50.674069	50.674069	50.645057	50.689083	17157548.42	18649509.15	430058.371	467454.751	0.99019	130.53125	1380.700439
4	26	50.368475	50.368475	50.145672	50.645057	39835502.13	41907367.22	7627252.005	7565663.479	0.995973	142.977487	1380.201172
4	6	50.453985	50.453985	50.403161	50.498456	49828125.54	52854632.95	2883487.659	3069754.794	0.998449	162.734044	1381.202148
4	5	50.674069	50.674069	50.62245	50.738031	18801699.08	20661207.78	1690497.704	1857689.785	0.988865	16.475406	690.358765
4	35	50.418594	50.711245	50.145672	50.72111	33077878.58	40852414.15	14182043.33	14275784.28	0.957784	41.589316	700.089355
4	4	50.855757	50.855757	50.778945	50.855757	22072885.63	33494515.38	1081200.497	1640668.433	0.989051	102.669893	1380.700806
4	4	50.88629	50.88629	50.827161	50.88629	17550865.49	29057724.32	999056.5232	1654067.091	0.955721	23.581632	601.30603
4	8	50.858069	50.86207	50.738031	50.898081	28706587.52	51665414.4	3050345.212	5127255.035	0.808028	4.559707	1070.02002
4	4	50.911069	50.911069	50.827161	50.911069	13169806.38	21804315.2	458301.6205	758777.5174	0.901161	33.240616	1070.516846
4	3	50.911069	50.911069	50.911069	50.936733	10277858.75	23573070.53	303087.0846	695153.8638	0.975202	5.512034	690.35675
4	11	50.871276	50.871276	50.786741	50.965566	27075542.48	57866123.64	2768685.932	5340765.711	1	28.433888	700.33905
4	5	50.965566	50.965566	50.936733	50.991983	41476450.41	84645817.17	2044234.376	4171906.891	0.972409	11.951551	895.652222
4	8	50.891364	50.891364	50.827161	50.949452	21193180.96	47751384.81	1433301.443	3024157.353	0.975202	10.338878	690.349182
4	4	50.991983	50.991983	50.965566	51.031755	23230313.77	46835310.02	1747167.526	3522515.174	0.952134	56.809042	396.455872
4	3	51.07429	51.07429	51.057949	51.081977	36839112.99	57026490.7	1022088.956	1582181.046	0.899472	18.029539	840.905212
4	4	51.124377	51.124377	51.07429	51.124377	8402789.124	12712237.71	209048.4101	316260.8322	0.97048	7.532691	690.349731
4	3	51.124377	51.124377	51.07429	51.124377	6248096.316	9452490.644	189948.3094	287365.0672	0.914715	70.094911	690.853333
4	34	50.360473	50.360473	50.056595	50.702335	2059470703	2182607917	733488504.3	728324705	0.994767	1729.471533	690.603638
4	5	51.295826	51.295826	51.272738	51.346644	7110151.084	8153842.986	553725.4201	635006.2157	0.957127	8.048436	684.77948
4	5	51.398806	51.398806	51.380268	51.453901	21367846.41	25138642.84	1481787.986	1743279.984	0.969068	42.02257	583.294617
4	3	51.380268	51.380268	51.380268	51.453901	4869228.492	5728504.108	312809.3609	368011.0129	1	22.730763	608.308594
4	4	51.398806	51.398806	51.398806	51.453901	22090935.39	25479740.93	1351089.364	1558349.9	0.970327	35.038634	533.275085
4	5	51.380268	51.380268	51.315659	51.380268	141296007.6	154760139.8	5166171.275	5658457.038	0.970822	137.456202	682.857971
4	10	51.383053	51.383053	51.380268	51.519507	119458801.3	139882168.3	6377526.621	8150047.71	0.943756	142.233906	682.857178
4	11	51.39564	51.391557	51.346644	51.571208	24485206.33	29051110.14	3459706.297	4131388.86	0.994305	79.149153	431.737701
4	6	51.56657	51.56657	51.432082	51.571208	6091123.176	6334137.782	480250.7001	595349.5738	0.988383	3.792328	690.595581
4	3	51.540067	51.540067	51.540067	51.571208	5223083.179	6262689.663	178121.4295	213574.8555	0.939338	36.795035	772.3573
4	4	51.631064	51.631064	51.571208	51.646287	4167880.967	4283536.451	186956.0856	192143.9729	0.993667	106.730322	509.268005
4	3	51.592466	51.592466	51.592466	51.661601	4466345.784	4269929.047	341530.7258	326511.2101	0.939076	4.25	829.885254
4	13	51.469319	51.477028	51.453901	51.704447	17382969.57	25265252.92	2494006.394	2871687.94	0.992448	14.481634	707.824646
4	3	51.696745	51.696745	51.646287	51.696745	3405302.956	2743999.159	190423.6123	153443.6843	1	7.985425	519.003113
4	3	51.661601	51.661601	51.646287	51.696745	1863025.527	1501229.272	82824.90077	66740.45187	0.813121	20.543751	519.254761
4	25	51.481212	51.481212	51.372581	51.720757	56483667.47	86352452.97	11101244.33	13235795.26	1	47.581269	703.826294
4	11	51.648481	51.645196	51.540067	51.720757	11268570.1	9082177.745	1285398.51	1096604.637	1	12.368776	729.856689
4	5	51.646287	51.646287	51.646287	51.785346	7861839.386	6335084.114	974419.2506	785188.7596	0.989242	48.479569	428.223877
4	4	51.704447	51.704447	51.704447	51.805283	3706103.312	2284897.233	303960.257	187398.4322	0.994798	162.258117	509.267883
4	3	51.805283	51.805283	51.743911	51.805283	16067215.52	8282069.857	953591.9597	491542.2472	0.986959	1002.573593	509.767578
4	31	51.560275	51.523351	51.372581	51.849508	141373506.6	180901922	34920269.63	37834010.85	1	132.054103	704.869202
4	3	51.805283	51.805283	51.785346	51.849508	3431316.566	1657640.853	204718.0719	98897.61927	0.968043	9.949115	636.563965
4	5	51.757302	51.757302	51.757302	51.859239	3827156.664	1993310.762	401758.6269	209249.2848	1	11.159029	519.003357
4	30	51.569983	51.523897	51.346644	51.878403	248482590.1	281925849.2	55488172.13	57689696.77	0.965642	143.784953	830.134338
4	34	51.471231	51.477495	51.295826	51.828304	454674890.6	677879110.7	98606723.97	116353094.1	0.994369	379.808663	690.849304
4	8	51.845326	51.849227	51.743911	51.899934	12046755.88	6689820.362	1017281.686	581893.2794	1	12.053948	707.105896
4	3	51.907628	51.907628	51.849508	51.907628	3039668.325	1720242.403	172199.9406	97453.27707	0.895924	17.526955	652.835449
4	4	51.948919	51.948919	51.878403	51.963171	4464415.317	2972313.793	259390.0437	172696.4339	0.976747	43.01482	509.268463
4	30	51.911223	51.911223	51.547756	52.005908	43533216.52	38606468.43	14626110.71	10190303.64	0.974589	138.895613	554.081055
4	30	51.865586	51.904394	51.422532	51.907628	256860569.4	200274922	80054997.09	60647837.61	0.992138	824.646439	509.516357
4	9	51.969039	51.969039	51.859239	51.971534	47639267.65	45035904.78	2253104.449	1957951.661	0.911492	52.784311	646.773621
4	8	52.021084	52.01893	51.971534	52.057708	63704543.96	66008562.2	3852412.722	3749563.012	0.9449	69.58189	646.773071
4	5	52.045262	52.045262	52.005908	52.084801	164605898.1	159966859.2	14204475.26	13804154.78	0.945177	629.879556	509.767181
4	4	52.084801	52.084801	52.057708	52.10193	26170238.22	23921607.15	1280157.921	1170162.634	0.932505	25.513679	690.84906
4	5	52.132772	52.132772	52.10193	52.169388	57385166.04	55019334.65	3366430.666	3227642.057	0.951908	59.665231	700.827209
4	8	52.084276	52.084276	52.076403	52.233864	277177970.3	276420189.5	29842299.76	28219562.55	0.985508	577.443969	509.517212
4	32	52.080971	52.077573	51.720757	52.264477	47888213.29	46864886.89	12603536.13	11480459.68	0.975075	73.374949	592.792847
4	4	52.264477	52.264477	52.201817	52.296518	31839683.1	28632808.54	2444511.017	2198301.275	0.957179	76.014175	477.519745
4	3	52.264477	52.264477	52.233864	52.296518	31751328.81	30886506.63	1776808.465	1728412.904	0.949541	118.450416	392.999268
4	8	52.180044	52.180044	52.161694	52.345193	27907115.01	25085460.71	3563512.502	3857922.269	0.938243	21.079508	699.359558
4	3	52.369653	52.369653	52.296518	52.369653	22191303.85	30566534.23	1452892.298	2001229.061	0.866608	17.615222	590.840271
4	4	52.404642	52.404642	52.369653	52.42475	19968298.74	29937479.37	1131035.947	1695706.068	0.948194	43.179606	509.516205
4	16	52.650836	52.654113	52.42475	52.686879	101240944.9	191151629.3	15816477.29	26763724.74	0.955549	146.629411	619.114197
4	18	52.629371	52.627144	52.531387	52.731808	36410545.03	65088307.6	5116769.381	9017986.385	0.94104	29.011945	622.593079
4	7	52.754057	52.75163	52.673971	52.758911	13312802.35	24108626.41	524530.8495	936761.3858	0.885108	40.803084	830.123474
4	10	52.443742	52.44849	52.42475	52.662146	7208646.634	11164278.45	948638.8482	1536847.936	0.992486	10.706632	458.97644
4	10	52.904552	52.904552	52.79128	52.968268	10936979.64	13557592.52	905970.1104	1235239.697	0.944483	90.763277	501.283173
4	22	52.459207	52.459207	52.161694	52.581263	887145858.6	1388648140	228823457	336018825.5	0.990623	1792.413008	459.229095
4	32	52.636227	52.58388	52.581263	53.000034	799883721.2	1410553979	203463410.1	341282449.9	0.999521	1469.377493	459.229156
4	4	53.036257	53.036257	52.968268	53.049563	1906131.94	1870590.716	101509.3043	99616.5891	0.986619	7.914118	646.828674
4	14	52.95121	52.925735	52.839757	53.062663	47002862.03	50121437.22	7084381.113	7909708.273	0.9695	48.805073	647.078125
4	5	52.975964	52.975964	52.975964	53.062663	27729068.35	25770509.61	996618.9026	926225.7459	0.966327	58.783781	647.330139
4	13	52.878884	52.878884	52.79128	53.075994	19286485.82	25766938.1	2324060.73	3003633.945	0.988831	27.622748	500.78241
4	12	52.990437	52.990437	52.933399	53.075994	48444934.77	46915410.95	3859124.895	3863330.053	1	110.145749	501.032318
4	40	52.840452	52.824722	52.614988	53.139322	322090661.5	515045891.4	88851602.3	121279455.3	0.978409	268.805258	690.850159
4	6	53.088956	53.090982	53.036257	53.097063	47651062.05	54800591.92	1782134.509	1986477.167	0.969926	87.530361	641.329224
4	6	53.126086	53.139278	53.097063	53.176216	52849729.09	67051431.17	3641659.934	4514652.91	0.99081	88.319286	641.330627
4	9	53.180438	53.183773	53.097063	53.247138	60771151.61	89345583.87	6274943.38	8688517.161	0.976682	63.278641	598.561951
4	50	52.875228	52.782795	52.479087	53.139322	329764935.7	544704507.8	134352872.3	192691262.4	0.9701	293.588955	699.341797
4	20	53.317629	53.314706	53.139322	53.431628	172255189.9	263084831.6	29390660.87	42456532.71	0.965406	136.395536	699.343933
4	3	53.568139	53.568139	53.551698	53.58982	33659168.29	35618167.51	1450656.97	1535086.741	0.980964	71.945061	527.03186
4	5	53.524879	53.524879	53.524879	53.634672	21313158.76	20592423.93	2296139.439	2218492.211	0.899597	34.318372	823.363037
4	3	53.69733	53.69733	53.688388	53.713788	6482463.086	8451711.977	162567.7033	211952.6771	0.981474	28.466965	823.359436
4	5	53.713788	53.713788	53.673388	53.729419	22815943.4	36799908.7	1354079.25	2183998.79	0.921795	62.595495	434.737152
4	4	53.713788	53.713788	53.688388	53.752658	27120163.1	35358752.41	1744688.325	2274691.428	0.943841	22.17694	657.545471
4	63	53.227668	53.227668	52.806224	53.796931	306669518.5	450088402.6	141887310.6	185348039.8	1	281.868543	618.864136
4	63	53.227668	53.227668	52.806224	53.796931	306669518.5	450088402.6	141887310.6	185348039.8	1	281.868543	618.864136
4	3	53.729419	53.729419	53.729419	53.796931	18864638.85	24953225.99	1027917.211	1359678.851	0.921999	11.265273	699.5896
4	10	53.773774	53.777303	53.713788	53.890218	51220508.51	71442721.48	5286784.715	7151622.991	0.93977	40.995371	689.837708
4	10	53.791417	53.791417	53.713788	53.890218	24320076.73	32638435.88	2247554.313	3031444.158	0.935812	23.225655	691.097046
4	7	53.874226	53.874226	53.796931	53.890218	19953301.19	26746693.12	1387778.617	1948824.035	0.95896	16.508943	748.101746
4	3	53.923832	53.923832	53.882459	53.961819	62083262.73	83670165.4	5762879.654	7766684.17	0.954814	252.20486	501.282227
4	3	53.890218	53.890218	53.890218	53.961819	6570424.115	8499901.831	549911.9427	711399.6671	0.983683	10.525218	618.809448
4	15	53.888642	53.884921	53.713788	53.99281	629537264.2	824770290.5	94072247.89	124532460.6	1	684.66919	619.312378
4	3	53.961819	53.961819	53.952463	53.99281	17563687.07	19913477.4	491319.9787	557052.1301	0.816699	31.981146	668.582764
4	3	53.952463	53.952463	53.952463	53.99281	15115871.23	17138175.99	442687.7577	501913.5575	0.745765	7.074462	748.103027
4	13	53.874058	53.878577	53.729419	54.023216	127154483.2	164598877.4	23824224.45	31229593.34	1	228.975647	501.030792
4	5	54.527226	54.527226	54.494453	54.575434	41944140.08	56989320.76	2924421.812	3973399.201	0.935783	51.525599	554.268494
4	15	54.418616	54.415487	54.412358	54.647017	44107695.62	53128219.25	7127351.679	8973349.248	0.96359	28.914934	737.338623
4	5	54.656037	54.656037	54.616306	54.695229	46694171.73	44855112.13	1783695.862	1713444.632	0.94685	1472.370584	700.07959
